source,name,emotion
crema_d,1091_IWW_FEA_XX.wav,fear
meld_part1,dia823_utt6.mp4,happy
meld_part1,dia934_utt4.mp4,surprise
crema_d,1011_WSI_SAD_XX.wav,sad
meld_part3,dia52_utt5.mp4,neutral
crema_d,1027_IWL_SAD_XX.wav,sad
tess,OAF_turn_fear.wav,fear
crema_d,1008_ITH_FEA_XX.wav,fear
meld_part1,dia996_utt18.mp4,angry
meld_part1,dia311_utt12.mp4,neutral
tess,YAF_seize_happy.wav,happy
tess,OAF_good_ps.wav,surprise
meld_part1,dia861_utt13.mp4,surprise
ravdess,03-01-08-01-02-01-18.wav,surprise
meld_part1,dia935_utt6.mp4,neutral
crema_d,1077_IEO_DIS_LO.wav,disgust
meld_part1,dia794_utt8.mp4,angry
meld_part1,dia843_utt13.mp4,neutral
meld_part1,dia321_utt4.mp4,surprise
crema_d,1005_IEO_FEA_LO.wav,fear
tess,OAF_bar_sad.wav,sad
crema_d,1081_IEO_HAP_LO.wav,happy
meld_part3,dia229_utt9.mp4,happy
crema_d,1049_ITS_DIS_XX.wav,disgust
crema_d,1041_IWW_HAP_XX.wav,happy
ravdess,03-01-02-01-02-01-15.wav,calm
ravdess,03-01-01-01-01-01-24.wav,neutral
meld_part1,dia208_utt11.mp4,happy
meld_part1,dia791_utt5.mp4,neutral
meld_part1,dia54_utt10.mp4,neutral
meld_part1,dia208_utt2.mp4,surprise
crema_d,1045_IEO_HAP_HI.wav,happy
meld_part1,dia93_utt6.mp4,disgust
crema_d,1039_ITS_HAP_XX.wav,happy
tess,OAF_lean_angry.wav,angry
meld_part1,dia440_utt1.mp4,neutral
tess,OAF_soap_sad.wav,sad
crema_d,1075_TIE_DIS_XX.wav,disgust
tess,OAF_such_angry.wav,angry
crema_d,1058_IWL_HAP_XX.wav,happy
meld_part1,dia945_utt2.mp4,sad
meld_part1,dia509_utt2.mp4,neutral
meld_part2,dia18_utt8.mp4,fear
crema_d,1023_WSI_DIS_XX.wav,disgust
crema_d,1037_IWL_NEU_XX.wav,neutral
crema_d,1029_IWL_ANG_XX.wav,angry
ravdess,03-01-06-02-01-01-24.wav,fear
meld_part1,dia336_utt4.mp4,surprise
meld_part1,dia200_utt2.mp4,surprise
crema_d,1056_IEO_SAD_MD.wav,sad
crema_d,1069_TIE_FEA_XX.wav,fear
meld_part1,dia792_utt5.mp4,surprise
meld_part1,dia918_utt0.mp4,neutral
meld_part1,dia930_utt1.mp4,neutral
crema_d,1040_IOM_SAD_XX.wav,sad
meld_part1,dia434_utt0.mp4,sad
crema_d,1012_ITH_ANG_XX.wav,angry
crema_d,1020_IEO_FEA_HI.wav,fear
crema_d,1070_ITH_HAP_XX.wav,happy
ravdess,03-01-02-02-02-02-08.wav,calm
tess,OAF_chief_fear.wav,fear
meld_part1,dia312_utt20.mp4,neutral
tess,OAF_thought_neutral.wav,neutral
meld_part1,dia1009_utt6.mp4,happy
meld_part1,dia969_utt4.mp4,neutral
meld_part1,dia659_utt2.mp4,neutral
meld_part3,dia233_utt1.mp4,disgust
crema_d,1067_DFA_NEU_XX.wav,neutral
crema_d,1075_IOM_NEU_XX.wav,neutral
tess,OAF_mill_disgust.wav,disgust
crema_d,1020_DFA_ANG_XX.wav,angry
crema_d,1059_ITH_SAD_XX.wav,sad
meld_part1,dia949_utt12.mp4,neutral
meld_part1,dia615_utt2.mp4,disgust
tess,OAF_haze_fear.wav,fear
crema_d,1002_IEO_NEU_XX.wav,neutral
meld_part1,dia2_utt0.mp4,neutral
meld_part1,dia856_utt3.mp4,surprise
meld_part1,dia969_utt1.mp4,neutral
meld_part3,dia113_utt6.mp4,angry
meld_part3,dia250_utt1.mp4,neutral
crema_d,1036_TIE_FEA_XX.wav,fear
meld_part3,dia8_utt3.mp4,surprise
meld_part1,dia444_utt1.mp4,neutral
tess,OAF_bone_disgust.wav,disgust
crema_d,1045_MTI_HAP_XX.wav,happy
meld_part1,dia717_utt4.mp4,surprise
tess,YAF_pike_happy.wav,happy
crema_d,1041_IOM_FEA_XX.wav,fear
meld_part1,dia23_utt6.mp4,neutral
crema_d,1084_IWW_HAP_XX.wav,happy
meld_part1,dia286_utt2.mp4,neutral
meld_part1,dia407_utt9.mp4,neutral
meld_part2,dia65_utt6.mp4,neutral
meld_part1,dia120_utt14.mp4,neutral
tess,YAF_doll_angry.wav,angry
crema_d,1045_ITH_HAP_XX.wav,happy
meld_part1,dia38_utt5.mp4,neutral
crema_d,1058_IWL_DIS_XX.wav,disgust
meld_part1,dia502_utt0.mp4,happy
meld_part2,dia45_utt4.mp4,neutral
meld_part1,dia561_utt14.mp4,surprise
meld_part1,dia597_utt5.mp4,neutral
meld_part1,dia128_utt8.mp4,neutral
meld_part1,dia165_utt9.mp4,neutral
meld_part1,dia755_utt0.mp4,neutral
meld_part2,dia40_utt9.mp4,sad
tess,YAF_search_neutral.wav,neutral
tess,YAF_fat_sad.wav,sad
crema_d,1053_IWW_HAP_XX.wav,happy
crema_d,1048_TIE_ANG_XX.wav,angry
meld_part3,dia28_utt14.mp4,happy
crema_d,1045_ITS_ANG_XX.wav,angry
meld_part1,dia302_utt7.mp4,neutral
meld_part2,dia99_utt6.mp4,surprise
meld_part1,dia636_utt3.mp4,neutral
crema_d,1055_TAI_DIS_XX.wav,disgust
meld_part3,dia112_utt19.mp4,happy
meld_part1,dia637_utt0.mp4,happy
meld_part1,dia956_utt16.mp4,neutral
ravdess,03-01-03-01-02-02-18.wav,happy
meld_part1,dia38_utt6.mp4,angry
meld_part1,dia990_utt2.mp4,neutral
meld_part2,dia41_utt0.mp4,neutral
meld_part1,dia499_utt21.mp4,neutral
meld_part1,dia957_utt0.mp4,sad
meld_part1,dia130_utt5.mp4,neutral
meld_part1,dia376_utt0.mp4,happy
meld_part1,dia93_utt7.mp4,surprise
crema_d,1050_IEO_SAD_HI.wav,sad
meld_part1,dia107_utt4.mp4,neutral
meld_part2,dia48_utt7.mp4,sad
tess,YAF_dodge_disgust.wav,disgust
crema_d,1086_DFA_FEA_XX.wav,fear
ravdess,03-01-04-01-01-01-03.wav,sad
meld_part1,dia167_utt1.mp4,surprise
crema_d,1003_TIE_SAD_XX.wav,sad
crema_d,1025_ITH_FEA_XX.wav,fear
meld_part1,dia424_utt9.mp4,neutral
meld_part1,dia719_utt3.mp4,neutral
meld_part1,dia589_utt6.mp4,neutral
meld_part1,dia296_utt17.mp4,surprise
ravdess,03-01-08-01-01-02-02.wav,surprise
meld_part1,dia550_utt0.mp4,neutral
crema_d,1084_TSI_NEU_XX.wav,neutral
meld_part1,dia740_utt6.mp4,happy
meld_part1,dia681_utt3.mp4,disgust
crema_d,1021_IWW_HAP_XX.wav,happy
meld_part1,dia514_utt0.mp4,happy
crema_d,1024_IEO_HAP_MD.wav,happy
crema_d,1058_MTI_NEU_XX.wav,neutral
tess,YAF_young_fear.wav,fear
tess,YAF_wife_neutral.wav,neutral
meld_part3,dia70_utt17.mp4,happy
meld_part1,dia181_utt2.mp4,neutral
crema_d,1056_IWW_FEA_XX.wav,fear
meld_part3,dia163_utt7.mp4,neutral
meld_part1,dia745_utt3.mp4,surprise
crema_d,1016_MTI_DIS_XX.wav,disgust
meld_part1,dia736_utt13.mp4,neutral
meld_part1,dia305_utt4.mp4,neutral
meld_part1,dia612_utt8.mp4,neutral
meld_part3,dia169_utt22.mp4,angry
meld_part1,dia607_utt13.mp4,happy
crema_d,1016_DFA_FEA_XX.wav,fear
meld_part1,dia1_utt2.mp4,surprise
meld_part1,dia690_utt5.mp4,surprise
ravdess,03-01-04-01-01-02-17.wav,sad
meld_part1,dia11_utt9.mp4,happy
meld_part3,dia208_utt3.mp4,neutral
meld_part1,dia425_utt5.mp4,surprise
crema_d,1057_IWW_SAD_XX.wav,sad
crema_d,1006_TSI_DIS_XX.wav,disgust
crema_d,1030_WSI_SAD_XX.wav,sad
meld_part3,dia173_utt14.mp4,sad
meld_part3,dia22_utt0.mp4,happy
crema_d,1029_ITS_NEU_XX.wav,neutral
meld_part1,dia711_utt0.mp4,happy
crema_d,1021_DFA_HAP_XX.wav,happy
crema_d,1086_IOM_HAP_XX.wav,happy
tess,YAF_void_ps.wav,surprise
tess,OAF_pain_angry.wav,angry
meld_part1,dia271_utt6.mp4,neutral
crema_d,1051_IEO_FEA_HI.wav,fear
crema_d,1010_MTI_ANG_XX.wav,angry
crema_d,1007_ITS_FEA_XX.wav,fear
crema_d,1031_ITS_DIS_XX.wav,disgust
meld_part1,dia222_utt1.mp4,neutral
meld_part3,dia111_utt4.mp4,sad
crema_d,1035_DFA_DIS_XX.wav,disgust
meld_part3,dia157_utt6.mp4,neutral
crema_d,1078_WSI_DIS_XX.wav,disgust
meld_part1,dia660_utt7.mp4,happy
crema_d,1045_DFA_ANG_XX.wav,angry
meld_part1,dia828_utt4.mp4,angry
crema_d,1089_IEO_DIS_LO.wav,disgust
meld_part1,dia817_utt9.mp4,neutral
meld_part1,dia486_utt17.mp4,happy
meld_part1,dia477_utt18.mp4,neutral
crema_d,1014_IEO_ANG_LO.wav,angry
meld_part1,dia199_utt3.mp4,happy
crema_d,1053_IWW_SAD_XX.wav,sad
crema_d,1067_ITS_HAP_XX.wav,happy
crema_d,1010_WSI_DIS_XX.wav,disgust
meld_part1,dia780_utt1.mp4,neutral
meld_part1,dia30_utt7.mp4,fear
meld_part2,dia87_utt4.mp4,happy
meld_part1,dia887_utt12.mp4,neutral
meld_part1,dia893_utt8.mp4,neutral
tess,YAF_tell_angry.wav,angry
meld_part1,dia123_utt6.mp4,angry
crema_d,1085_IEO_ANG_HI.wav,angry
meld_part3,dia146_utt0.mp4,happy
tess,YAF_lid_happy.wav,happy
meld_part3,dia237_utt8.mp4,angry
crema_d,1064_DFA_NEU_XX.wav,neutral
crema_d,1087_IEO_DIS_MD.wav,disgust
meld_part1,dia913_utt12.mp4,happy
tess,OAF_mood_fear.wav,fear
tess,OAF_dab_sad.wav,sad
meld_part1,dia820_utt16.mp4,surprise
crema_d,1075_IWW_SAD_XX.wav,sad
crema_d,1088_DFA_HAP_XX.wav,happy
meld_part1,dia242_utt6.mp4,sad
meld_part1,dia146_utt1.mp4,sad
crema_d,1077_TSI_HAP_XX.wav,happy
meld_part3,dia141_utt0.mp4,neutral
meld_part1,dia173_utt5.mp4,neutral
meld_part2,dia28_utt5.mp4,sad
meld_part1,dia184_utt11.mp4,surprise
tess,YAF_youth_ps.wav,surprise
meld_part3,dia8_utt0.mp4,sad
crema_d,1059_TSI_HAP_XX.wav,happy
meld_part1,dia480_utt9.mp4,angry
tess,OAF_chair_angry.wav,angry
meld_part2,dia16_utt7.mp4,angry
tess,YAF_bath_happy.wav,happy
meld_part1,dia176_utt5.mp4,surprise
meld_part1,dia738_utt0.mp4,sad
crema_d,1060_MTI_ANG_XX.wav,angry
meld_part1,dia564_utt8.mp4,neutral
crema_d,1025_DFA_ANG_XX.wav,angry
meld_part3,dia49_utt3.mp4,neutral
meld_part2,dia109_utt4.mp4,angry
ravdess,03-01-08-02-02-02-12.wav,surprise
meld_part1,dia865_utt4.mp4,sad
tess,OAF_kill_neutral.wav,neutral
crema_d,1023_TSI_ANG_XX.wav,angry
crema_d,1087_IEO_SAD_LO.wav,sad
meld_part1,dia918_utt9.mp4,angry
meld_part3,dia216_utt2.mp4,neutral
crema_d,1067_IWL_FEA_XX.wav,fear
meld_part1,dia366_utt16.mp4,neutral
tess,YAF_pick_sad.wav,sad
meld_part1,dia12_utt0.mp4,neutral
meld_part1,dia183_utt19.mp4,happy
meld_part1,dia553_utt14.mp4,neutral
crema_d,1017_ITS_DIS_XX.wav,disgust
meld_part1,dia488_utt1.mp4,neutral
meld_part1,dia65_utt0.mp4,happy
crema_d,1042_WSI_SAD_XX.wav,sad
crema_d,1046_TAI_ANG_XX.wav,angry
meld_part1,dia462_utt5.mp4,neutral
crema_d,1074_IEO_HAP_MD.wav,happy
meld_part1,dia776_utt2.mp4,neutral
meld_part1,dia130_utt17.mp4,happy
meld_part1,dia463_utt4.mp4,surprise
crema_d,1030_MTI_DIS_XX.wav,disgust
meld_part1,dia331_utt4.mp4,sad
crema_d,1075_IEO_HAP_HI.wav,happy
tess,YAF_chair_neutral.wav,neutral
meld_part1,dia61_utt0.mp4,neutral
crema_d,1060_WSI_HAP_XX.wav,happy
crema_d,1067_IWL_NEU_XX.wav,neutral
ravdess,03-01-02-01-02-02-12.wav,calm
meld_part1,dia861_utt10.mp4,neutral
tess,YAF_haze_happy.wav,happy
crema_d,1005_MTI_DIS_XX.wav,disgust
meld_part1,dia155_utt0.mp4,neutral
crema_d,1073_TSI_ANG_XX.wav,angry
meld_part1,dia214_utt3.mp4,surprise
meld_part1,dia333_utt0.mp4,neutral
crema_d,1013_MTI_DIS_XX.wav,disgust
meld_part1,dia888_utt12.mp4,neutral
meld_part1,dia721_utt0.mp4,neutral
meld_part1,dia700_utt7.mp4,neutral
meld_part1,dia180_utt7.mp4,surprise
meld_part1,dia317_utt2.mp4,neutral
crema_d,1038_IWL_HAP_XX.wav,happy
meld_part1,dia206_utt4.mp4,angry
meld_part1,dia320_utt11.mp4,neutral
tess,OAF_should_disgust.wav,disgust
crema_d,1062_ITS_FEA_XX.wav,fear
meld_part1,dia164_utt7.mp4,neutral
crema_d,1058_ITH_FEA_XX.wav,fear
crema_d,1040_ITH_DIS_XX.wav,disgust
crema_d,1070_IEO_DIS_MD.wav,disgust
meld_part1,dia815_utt3.mp4,neutral
tess,OAF_boat_disgust.wav,disgust
crema_d,1083_MTI_HAP_XX.wav,happy
meld_part1,dia317_utt8.mp4,surprise
meld_part1,dia1016_utt16.mp4,angry
meld_part1,dia912_utt2.mp4,surprise
crema_d,1050_IEO_HAP_MD.wav,happy
meld_part1,dia834_utt10.mp4,neutral
meld_part1,dia518_utt0.mp4,angry
meld_part1,dia479_utt9.mp4,disgust
meld_part1,dia596_utt21.mp4,angry
crema_d,1074_MTI_HAP_XX.wav,happy
meld_part1,dia256_utt4.mp4,neutral
crema_d,1038_TAI_HAP_XX.wav,happy
meld_part1,dia526_utt4.mp4,happy
ravdess,03-01-04-01-02-01-19.wav,sad
meld_part3,dia140_utt0.mp4,angry
tess,OAF_nice_disgust.wav,disgust
meld_part3,dia41_utt6.mp4,disgust
meld_part1,dia839_utt2.mp4,neutral
meld_part1,dia1024_utt10.mp4,neutral
crema_d,1012_ITS_DIS_XX.wav,disgust
meld_part1,dia836_utt11.mp4,neutral
meld_part1,dia672_utt5.mp4,happy
meld_part2,dia95_utt3.mp4,neutral
meld_part1,dia66_utt6.mp4,neutral
meld_part1,dia891_utt6.mp4,happy
meld_part1,dia434_utt3.mp4,neutral
meld_part2,dia11_utt3.mp4,surprise
meld_part1,dia434_utt5.mp4,neutral
meld_part1,dia1038_utt12.mp4,disgust
crema_d,1088_ITH_SAD_XX.wav,sad
meld_part1,dia630_utt12.mp4,neutral
meld_part3,dia76_utt0.mp4,neutral
meld_part1,dia640_utt3.mp4,surprise
crema_d,1074_TIE_FEA_XX.wav,fear
meld_part1,dia366_utt10.mp4,neutral
crema_d,1071_MTI_HAP_XX.wav,happy
crema_d,1011_IEO_FEA_MD.wav,fear
crema_d,1010_IEO_NEU_XX.wav,neutral
meld_part1,dia422_utt7.mp4,neutral
meld_part1,dia978_utt7.mp4,neutral
meld_part2,dia66_utt3.mp4,surprise
meld_part1,dia1038_utt10.mp4,neutral
meld_part1,dia464_utt3.mp4,surprise
meld_part1,dia264_utt9.mp4,neutral
meld_part1,dia986_utt3.mp4,surprise
ravdess,03-01-06-01-02-01-04.wav,fear
meld_part1,dia900_utt1.mp4,neutral
ravdess,03-01-08-02-01-01-24.wav,surprise
meld_part3,dia32_utt2.mp4,neutral
meld_part1,dia867_utt5.mp4,happy
tess,OAF_wire_ps.wav,surprise
crema_d,1043_IEO_ANG_MD.wav,angry
crema_d,1015_WSI_FEA_XX.wav,fear
meld_part1,dia599_utt14.mp4,surprise
tess,OAF_sell_happy.wav,happy
meld_part2,dia97_utt3.mp4,happy
meld_part1,dia884_utt17.mp4,neutral
meld_part1,dia953_utt11.mp4,sad
meld_part1,dia525_utt6.mp4,neutral
tess,OAF_yearn_ps.wav,surprise
crema_d,1010_TSI_HAP_XX.wav,happy
meld_part3,dia271_utt2.mp4,neutral
tess,YAF_jail_angry.wav,angry
meld_part1,dia968_utt1.mp4,surprise
meld_part1,dia867_utt0.mp4,neutral
meld_part1,dia936_utt7.mp4,fear
meld_part1,dia740_utt10.mp4,neutral
meld_part3,dia120_utt17.mp4,angry
crema_d,1075_DFA_HAP_XX.wav,happy
meld_part1,dia573_utt1.mp4,happy
ravdess,03-01-04-01-01-01-11.wav,sad
meld_part1,dia145_utt12.mp4,angry
meld_part1,dia1026_utt2.mp4,happy
meld_part1,dia443_utt6.mp4,neutral
crema_d,1013_IEO_ANG_MD.wav,angry
meld_part1,dia113_utt3.mp4,neutral
meld_part1,dia1005_utt4.mp4,neutral
crema_d,1082_IOM_FEA_XX.wav,fear
meld_part1,dia904_utt4.mp4,disgust
meld_part1,dia858_utt12.mp4,neutral
meld_part1,dia253_utt10.mp4,happy
meld_part1,dia652_utt4.mp4,neutral
meld_part3,dia150_utt1.mp4,angry
tess,OAF_soup_neutral.wav,neutral
crema_d,1075_IEO_DIS_HI.wav,disgust
meld_part1,dia300_utt5.mp4,disgust
ravdess,03-01-04-02-02-02-09.wav,sad
meld_part1,dia478_utt10.mp4,angry
meld_part1,dia412_utt15.mp4,neutral
crema_d,1086_WSI_FEA_XX.wav,fear
meld_part1,dia658_utt3.mp4,neutral
meld_part3,dia61_utt0.mp4,surprise
crema_d,1091_IEO_SAD_HI.wav,sad
meld_part1,dia234_utt3.mp4,neutral
meld_part3,dia14_utt8.mp4,neutral
crema_d,1023_TAI_ANG_XX.wav,angry
meld_part1,dia682_utt4.mp4,neutral
crema_d,1037_IOM_ANG_XX.wav,angry
crema_d,1012_TAI_DIS_XX.wav,disgust
crema_d,1036_TIE_ANG_XX.wav,angry
tess,YAF_sell_sad.wav,sad
meld_part1,dia730_utt0.mp4,surprise
crema_d,1036_MTI_ANG_XX.wav,angry
crema_d,1079_IWW_SAD_XX.wav,sad
meld_part2,dia13_utt20.mp4,happy
meld_part3,dia70_utt22.mp4,happy
meld_part1,dia576_utt4.mp4,neutral
ravdess,03-01-02-01-02-02-23.wav,calm
crema_d,1026_IEO_DIS_LO.wav,disgust
meld_part1,dia939_utt5.mp4,happy
meld_part1,dia637_utt3.mp4,angry
tess,YAF_phone_angry.wav,angry
meld_part1,dia809_utt6.mp4,happy
meld_part1,dia730_utt7.mp4,neutral
crema_d,1031_TIE_DIS_XX.wav,disgust
meld_part3,dia113_utt2.mp4,happy
meld_part1,dia224_utt5.mp4,happy
meld_part2,dia76_utt7.mp4,happy
meld_part1,dia757_utt2.mp4,neutral
crema_d,1058_TIE_ANG_XX.wav,angry
meld_part1,dia191_utt4.mp4,neutral
crema_d,1051_IOM_NEU_XX.wav,neutral
meld_part1,dia360_utt4.mp4,neutral
ravdess,03-01-03-01-01-02-10.wav,happy
crema_d,1029_MTI_SAD_XX.wav,sad
meld_part1,dia305_utt5.mp4,happy
tess,YAF_good_ps.wav,surprise
tess,YAF_south_disgust.wav,disgust
meld_part2,dia50_utt0.mp4,surprise
meld_part2,dia58_utt0.mp4,neutral
meld_part1,dia590_utt3.mp4,surprise
tess,YAF_fall_disgust.wav,disgust
meld_part3,dia203_utt2.mp4,surprise
meld_part1,dia231_utt10.mp4,sad
meld_part1,dia599_utt11.mp4,neutral
meld_part1,dia167_utt6.mp4,angry
meld_part3,dia2_utt0.mp4,neutral
ravdess,03-01-01-01-02-02-01.wav,neutral
tess,OAF_juice_fear.wav,fear
crema_d,1009_IEO_HAP_HI.wav,happy
meld_part2,dia108_utt12.mp4,fear
crema_d,1017_IWL_DIS_XX.wav,disgust
meld_part1,dia254_utt5.mp4,angry
meld_part1,dia691_utt0.mp4,happy
crema_d,1067_ITS_DIS_XX.wav,disgust
ravdess,03-01-02-01-01-02-24.wav,calm
meld_part3,dia234_utt5.mp4,angry
meld_part1,dia850_utt4.mp4,surprise
meld_part3,dia254_utt13.mp4,happy
meld_part3,dia173_utt1.mp4,surprise
crema_d,1055_TSI_HAP_XX.wav,happy
meld_part3,dia154_utt13.mp4,neutral
meld_part3,dia42_utt0.mp4,happy
ravdess,03-01-03-01-01-01-03.wav,happy
meld_part1,dia152_utt10.mp4,sad
meld_part3,dia265_utt1.mp4,happy
crema_d,1088_IEO_ANG_MD.wav,angry
crema_d,1057_IWW_DIS_XX.wav,disgust
meld_part1,dia948_utt14.mp4,neutral
meld_part1,dia109_utt18.mp4,fear
tess,YAF_phone_disgust.wav,disgust
meld_part3,dia3_utt4.mp4,angry
tess,YAF_mouse_angry.wav,angry
meld_part3,dia211_utt3.mp4,surprise
crema_d,1056_IWW_DIS_XX.wav,disgust
meld_part1,dia115_utt1.mp4,neutral
meld_part1,dia606_utt8.mp4,neutral
crema_d,1019_IWL_ANG_XX.wav,angry
meld_part3,dia123_utt11.mp4,sad
meld_part1,dia1025_utt10.mp4,angry
crema_d,1021_TAI_DIS_XX.wav,disgust
crema_d,1023_TAI_FEA_XX.wav,fear
meld_part1,dia553_utt20.mp4,angry
meld_part3,dia45_utt5.mp4,happy
tess,OAF_mood_sad.wav,sad
meld_part3,dia229_utt7.mp4,neutral
crema_d,1049_WSI_FEA_XX.wav,fear
meld_part2,dia108_utt13.mp4,neutral
crema_d,1012_TAI_HAP_XX.wav,happy
crema_d,1071_WSI_SAD_XX.wav,sad
crema_d,1008_ITH_NEU_XX.wav,neutral
meld_part1,dia198_utt4.mp4,surprise
crema_d,1035_TAI_ANG_XX.wav,angry
crema_d,1082_IEO_ANG_LO.wav,angry
crema_d,1060_DFA_FEA_XX.wav,fear
meld_part1,dia412_utt5.mp4,neutral
crema_d,1038_IOM_SAD_XX.wav,sad
meld_part3,dia96_utt16.mp4,neutral
tess,YAF_week_happy.wav,happy
meld_part1,dia25_utt8.mp4,neutral
meld_part1,dia984_utt5.mp4,happy
tess,OAF_numb_sad.wav,sad
meld_part1,dia640_utt16.mp4,neutral
crema_d,1035_IOM_ANG_XX.wav,angry
meld_part1,dia1015_utt5.mp4,neutral
meld_part3,dia168_utt11.mp4,angry
crema_d,1043_IWW_NEU_XX.wav,neutral
meld_part1,dia124_utt3.mp4,disgust
meld_part1,dia338_utt5.mp4,neutral
crema_d,1032_TAI_DIS_XX.wav,disgust
crema_d,1060_IEO_SAD_LO.wav,sad
tess,OAF_youth_happy.wav,happy
meld_part3,dia15_utt3.mp4,neutral
crema_d,1028_ITS_ANG_XX.wav,angry
crema_d,1010_ITH_HAP_XX.wav,happy
ravdess,03-01-02-02-01-01-15.wav,calm
meld_part1,dia806_utt1.mp4,surprise
meld_part1,dia385_utt0.mp4,angry
crema_d,1070_IWL_DIS_XX.wav,disgust
crema_d,1071_IWL_FEA_XX.wav,fear
meld_part1,dia292_utt5.mp4,neutral
tess,YAF_mop_neutral.wav,neutral
meld_part1,dia207_utt16.mp4,neutral
crema_d,1068_TSI_HAP_XX.wav,happy
crema_d,1012_WSI_FEA_XX.wav,fear
crema_d,1026_IWW_FEA_XX.wav,fear
meld_part3,dia106_utt3.mp4,sad
tess,OAF_chalk_angry.wav,angry
crema_d,1074_TIE_SAD_XX.wav,sad
meld_part1,dia63_utt7.mp4,sad
crema_d,1086_MTI_DIS_XX.wav,disgust
meld_part1,dia521_utt0.mp4,neutral
meld_part1,dia211_utt5.mp4,happy
tess,OAF_life_sad.wav,sad
meld_part3,dia270_utt5.mp4,neutral
meld_part3,dia33_utt10.mp4,angry
crema_d,1083_DFA_DIS_XX.wav,disgust
meld_part1,dia572_utt11.mp4,neutral
meld_part1,dia452_utt3.mp4,surprise
crema_d,1079_ITS_FEA_XX.wav,fear
meld_part2,dia52_utt1.mp4,happy
crema_d,1042_ITH_ANG_XX.wav,angry
crema_d,1075_ITH_ANG_XX.wav,angry
crema_d,1045_IOM_SAD_XX.wav,sad
meld_part1,dia374_utt3.mp4,neutral
meld_part1,dia585_utt8.mp4,neutral
meld_part1,dia287_utt9.mp4,neutral
meld_part1,dia930_utt9.mp4,happy
crema_d,1061_IOM_HAP_XX.wav,happy
ravdess,03-01-01-01-02-01-19.wav,neutral
crema_d,1071_ITS_HAP_XX.wav,happy
meld_part1,dia607_utt7.mp4,happy
crema_d,1041_TSI_ANG_XX.wav,angry
meld_part1,dia1017_utt6.mp4,neutral
meld_part1,dia171_utt7.mp4,surprise
meld_part3,dia204_utt3.mp4,angry
meld_part3,dia3_utt2.mp4,neutral
meld_part2,dia64_utt2.mp4,neutral
meld_part1,dia400_utt5.mp4,happy
meld_part1,dia500_utt1.mp4,happy
meld_part2,dia94_utt3.mp4,neutral
tess,YAF_such_fear.wav,fear
meld_part1,dia664_utt4.mp4,angry
meld_part3,dia182_utt9.mp4,surprise
meld_part3,dia12_utt19.mp4,happy
meld_part2,dia94_utt5.mp4,happy
meld_part1,dia307_utt9.mp4,neutral
meld_part1,dia279_utt5.mp4,neutral
crema_d,1043_ITH_FEA_XX.wav,fear
crema_d,1021_TSI_HAP_XX.wav,happy
meld_part1,dia212_utt0.mp4,neutral
crema_d,1076_TAI_ANG_XX.wav,angry
ravdess,03-01-03-01-02-01-13.wav,happy
crema_d,1064_MTI_NEU_XX.wav,neutral
ravdess,03-01-08-01-02-02-22.wav,surprise
tess,YAF_tape_sad.wav,sad
meld_part1,dia1024_utt14.mp4,neutral
tess,YAF_check_fear.wav,fear
meld_part1,dia1019_utt2.mp4,neutral
crema_d,1039_IWL_ANG_XX.wav,angry
meld_part1,dia938_utt5.mp4,neutral
crema_d,1020_MTI_FEA_XX.wav,fear
crema_d,1003_TAI_FEA_XX.wav,fear
meld_part1,dia630_utt2.mp4,disgust
crema_d,1087_IWL_DIS_XX.wav,disgust
tess,OAF_wash_angry.wav,angry
crema_d,1076_IOM_DIS_XX.wav,disgust
ravdess,03-01-07-02-01-02-02.wav,disgust
tess,OAF_gas_angry.wav,angry
meld_part1,dia370_utt1.mp4,happy
meld_part1,dia314_utt9.mp4,happy
meld_part1,dia808_utt4.mp4,neutral
tess,OAF_bar_fear.wav,fear
crema_d,1062_TSI_SAD_XX.wav,sad
crema_d,1028_IWL_FEA_XX.wav,fear
meld_part3,dia258_utt1.mp4,neutral
crema_d,1081_TIE_SAD_XX.wav,sad
meld_part1,dia875_utt10.mp4,neutral
crema_d,1022_ITS_SAD_XX.wav,sad
crema_d,1013_IEO_HAP_HI.wav,happy
meld_part1,dia195_utt9.mp4,neutral
meld_part1,dia482_utt3.mp4,neutral
crema_d,1070_IEO_ANG_LO.wav,angry
meld_part3,dia202_utt6.mp4,happy
tess,OAF_gas_sad.wav,sad
meld_part1,dia125_utt4.mp4,neutral
crema_d,1027_TAI_DIS_XX.wav,disgust
crema_d,1066_TSI_DIS_XX.wav,disgust
meld_part1,dia297_utt3.mp4,neutral
crema_d,1074_TSI_SAD_XX.wav,sad
tess,OAF_sheep_fear.wav,fear
tess,OAF_nice_angry.wav,angry
meld_part1,dia968_utt7.mp4,happy
meld_part1,dia976_utt0.mp4,happy
meld_part3,dia122_utt0.mp4,neutral
meld_part1,dia53_utt3.mp4,neutral
tess,OAF_juice_happy.wav,happy
meld_part3,dia168_utt17.mp4,angry
meld_part1,dia112_utt0.mp4,surprise
crema_d,1065_ITH_DIS_XX.wav,disgust
meld_part1,dia447_utt1.mp4,neutral
meld_part1,dia496_utt2.mp4,sad
meld_part1,dia1008_utt0.mp4,surprise
tess,OAF_fall_disgust.wav,disgust
meld_part1,dia520_utt3.mp4,neutral
meld_part1,dia906_utt0.mp4,neutral
ravdess,03-01-03-02-02-01-06.wav,happy
meld_part3,dia174_utt13.mp4,angry
